EcritureID;Scenario;Annee;Mois;Date;CodeEntite;Entite;Site;CodeProduit;Produit;Canal;Compte;LibelleCompte;PosteP&L;Quantite;PrixUnitaire_EUR;Montant_kEUR;Client;CentreCout
EC00000410;Budget;2026;1;2026-01-19;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;829.00;1.41;1.17;Monoprix;
EC00000411;Budget;2026;1;2026-01-05;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1988.00;1.40;2.78;Géant Casino;
EC00000412;Budget;2026;1;2026-01-05;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1089.00;1.40;1.52;Monoprix;
EC00000413;Budget;2026;1;2026-01-05;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1250.00;1.40;1.75;Leclerc;
EC00000414;Budget;2026;1;2026-01-05;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;530.00;1.40;0.74;Carrefour;
EC00000415;Budget;2026;1;2026-01-05;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1026.00;1.41;1.45;Casino;
EC00000416;Budget;2026;1;2026-01-16;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1731.00;1.40;2.42;Géant Casino;
EC00000417;Budget;2026;1;2026-01-16;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;782.00;1.39;1.09;Monoprix;
EC00000418;Budget;2026;1;2026-01-16;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;3337.00;1.40;4.67;Système U;
EC00000419;Budget;2026;1;2026-01-16;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;305.00;1.41;0.43;Auchan;
EC00000420;Budget;2026;1;2026-01-16;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;839.00;1.41;1.18;Casino;
EC00000421;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1076.00;1.40;1.51;Casino;
EC00000422;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1207.00;1.40;1.69;Auchan;
EC00000423;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;793.00;1.40;1.11;Intermarché;
EC00000424;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2343.00;1.40;3.28;Système U;
EC00000425;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1038.00;1.40;1.45;Monoprix;
EC00000426;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1790.00;1.40;2.51;Géant Casino;
EC00000427;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2403.00;1.40;3.36;Leclerc;
EC00000428;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;805.00;1.40;1.13;Système U;
EC00000429;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1115.00;1.40;1.56;Intermarché;
EC00000430;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1343.00;1.40;1.88;Monoprix;
EC00000431;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1042.00;1.40;1.46;Auchan;
EC00000432;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1395.00;1.40;1.95;Monoprix;
EC00000433;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1781.00;1.40;2.49;Géant Casino;
EC00000434;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1681.00;1.40;2.35;Carrefour;
EC00000435;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1600.00;1.41;2.25;Intermarché;
EC00000436;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;3552.00;1.40;4.97;Monoprix;
EC00000437;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;461.00;1.41;0.65;Casino;
EC00000438;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1021.00;1.40;1.43;Auchan;
EC00000439;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;760.00;1.39;1.06;Intermarché;
EC00000440;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;461.00;1.41;0.65;Système U;
EC00000441;Budget;2026;1;2026-01-03;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2987.00;1.40;4.18;Cora;
EC00000442;Budget;2026;1;2026-01-03;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;601.00;1.40;0.84;Leclerc;
EC00000443;Budget;2026;1;2026-01-03;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;476.00;1.41;0.67;Intermarché;
EC00000444;Budget;2026;1;2026-01-03;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1683.00;1.40;2.36;Auchan;
EC00000445;Budget;2026;1;2026-01-03;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;548.00;1.39;0.76;Casino;
EC00000446;Budget;2026;1;2026-01-09;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;752.00;1.40;1.05;Cora;
EC00000447;Budget;2026;1;2026-01-09;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;339.00;1.39;0.47;Géant Casino;
EC00000448;Budget;2026;1;2026-01-09;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;3215.00;1.40;4.50;Intermarché;
EC00000449;Budget;2026;1;2026-01-09;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;873.00;1.40;1.22;Système U;
EC00000450;Budget;2026;1;2026-01-09;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;242.00;1.45;0.35;Auchan;
EC00000451;Budget;2026;1;2026-01-10;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1334.00;1.40;1.87;Cora;
EC00000452;Budget;2026;1;2026-01-10;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;356.00;1.40;0.50;Casino;
EC00000453;Budget;2026;1;2026-01-10;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1773.00;1.40;2.48;Monoprix;
EC00000454;Budget;2026;1;2026-01-10;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2067.00;1.40;2.89;Intermarché;
EC00000455;Budget;2026;1;2026-01-10;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1121.00;1.40;1.57;Auchan;
EC00000456;Budget;2026;1;2026-01-26;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1837.00;1.40;2.57;Géant Casino;
EC00000457;Budget;2026;1;2026-01-26;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1842.00;1.40;2.58;Monoprix;
EC00000458;Budget;2026;1;2026-01-26;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;690.00;1.41;0.97;Carrefour;
EC00000459;Budget;2026;1;2026-01-26;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1321.00;1.40;1.85;Système U;
EC00000460;Budget;2026;1;2026-01-26;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;575.00;1.39;0.80;Leclerc;
EC00000461;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2210.00;1.40;3.10;Auchan;
EC00000462;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1047.00;1.40;1.47;Casino;
EC00000463;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1675.00;1.40;2.35;Monoprix;
EC00000464;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;48.00;1.46;0.07;Géant Casino;
EC00000465;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1795.00;1.39;2.50;Intermarché;
EC00000466;Budget;2026;1;2026-01-14;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1147.00;1.40;1.61;Géant Casino;
EC00000467;Budget;2026;1;2026-01-14;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;693.00;1.40;0.97;Intermarché;
EC00000468;Budget;2026;1;2026-01-14;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;546.00;1.39;0.76;Casino;
EC00000469;Budget;2026;1;2026-01-14;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2329.00;1.40;3.26;Cora;
EC00000470;Budget;2026;1;2026-01-14;BU01;Céréales & Meunerie;Reims;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2609.00;1.40;3.65;Carrefour;
EC00000471;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;654.00;1.41;0.92;Casino;
EC00000472;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;1669.00;1.40;2.34;Système U;
EC00000473;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;497.00;1.41;0.70;Géant Casino;
EC00000474;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;2467.00;1.40;3.45;Leclerc;
EC00000475;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;905.00;1.39;1.26;Carrefour;
EC00000476;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;709000;RRR accordés;Chiffre d'affaires;0.00;-1770.00;-1.77;Carrefour;
EC00000477;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;709000;RRR accordés;Chiffre d'affaires;0.00;-510.00;-0.51;Leclerc;
EC00000478;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;709000;RRR accordés;Chiffre d'affaires;0.00;-120.00;-0.12;Auchan;
EC00000479;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;709000;RRR accordés;Chiffre d'affaires;0.00;-1240.00;-1.24;Monoprix;
EC00000480;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P103;Semoule fine 1kg;GMS;709000;RRR accordés;Chiffre d'affaires;0.00;-500.00;-0.50;Système U;
EC00000481;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1341.00;1.80;2.42;Système U;
EC00000482;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;580.00;1.79;1.04;Auchan;
EC00000483;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;3728.00;1.80;6.71;Monoprix;
EC00000484;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1341.00;1.80;2.42;Géant Casino;
EC00000485;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1230.00;1.80;2.21;Intermarché;
EC00000486;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1324.00;1.80;2.38;Système U;
EC00000487;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1898.00;1.80;3.42;Auchan;
EC00000488;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2816.00;1.80;5.07;Intermarché;
EC00000489;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1295.00;1.80;2.33;Leclerc;
EC00000490;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1386.00;1.80;2.49;Casino;
EC00000491;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;252.00;1.79;0.45;Leclerc;
EC00000492;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1800.00;1.80;3.24;Carrefour;
EC00000493;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1274.00;1.80;2.29;Géant Casino;
EC00000494;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;3357.00;1.80;6.04;Monoprix;
EC00000495;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2341.00;1.80;4.22;Système U;
EC00000496;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;2221.00;1.80;4.00;Géant Casino;
EC00000497;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1805.00;1.80;3.25;Auchan;
EC00000498;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1369.00;1.80;2.46;Cora;
EC00000499;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1169.00;1.80;2.10;Carrefour;
EC00000500;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;870.00;1.80;1.57;Leclerc;
EC00000501;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;437.00;1.81;0.79;Cora;
EC00000502;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;577.00;1.80;1.04;Carrefour;
EC00000503;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1838.00;1.80;3.31;Leclerc;
EC00000504;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2080.00;1.80;3.74;Auchan;
EC00000505;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1773.00;1.80;3.19;Système U;
EC00000506;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;610.00;1.80;1.10;Carrefour;
EC00000507;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;820.00;1.80;1.48;Monoprix;
EC00000508;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;529.00;1.80;0.95;Cora;
EC00000509;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1679.00;1.80;3.02;Auchan;
EC00000510;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2858.00;1.80;5.14;Système U;
EC00000511;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;4329.00;1.80;7.79;Cora;
EC00000512;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1575.00;1.80;2.83;Géant Casino;
EC00000513;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;323.00;1.80;0.58;Carrefour;
EC00000514;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;612.00;1.80;1.10;Casino;
EC00000515;Budget;2026;1;2026-01-02;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2100.00;1.80;3.79;Leclerc;
EC00000516;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;887.00;1.80;1.60;Monoprix;
EC00000517;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;339.00;1.80;0.61;Carrefour;
EC00000518;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2708.00;1.80;4.87;Intermarché;
EC00000519;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1006.00;1.80;1.81;Cora;
EC00000520;Budget;2026;1;2026-01-12;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;3998.00;1.80;7.20;Système U;
EC00000521;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;687.00;1.80;1.24;Leclerc;
EC00000522;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1426.00;1.80;2.57;Géant Casino;
EC00000523;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1955.00;1.80;3.52;Carrefour;
EC00000524;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2732.00;1.80;4.92;Cora;
EC00000525;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1099.00;1.79;1.97;Monoprix;
EC00000526;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1027.00;1.80;1.85;Intermarché;
EC00000527;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2958.00;1.80;5.33;Système U;
EC00000528;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;221.00;1.81;0.40;Casino;
EC00000529;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;3464.00;1.80;6.24;Carrefour;
EC00000530;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;439.00;1.78;0.78;Leclerc;
EC00000531;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1666.00;1.80;3.00;Intermarché;
EC00000532;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;583.00;1.80;1.05;Carrefour;
EC00000533;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;999.00;1.80;1.80;Géant Casino;
EC00000534;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;2324.00;1.80;4.18;Casino;
EC00000535;Budget;2026;1;2026-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1253.00;1.80;2.25;Cora;
EC00000536;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;359.00;1.81;0.65;Leclerc;
EC00000537;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1391.00;1.80;2.50;Casino;
EC00000538;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2462.00;1.80;4.43;Monoprix;
EC00000539;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;766.00;1.80;1.38;Cora;
EC00000540;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1658.00;1.80;2.98;Intermarché;
EC00000541;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;740.00;1.80;1.33;Système U;
EC00000542;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2260.00;1.80;4.07;Casino;
EC00000543;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1305.00;1.80;2.35;Auchan;
EC00000544;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;152.00;1.78;0.27;Intermarché;
EC00000545;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2447.00;1.80;4.41;Monoprix;
