EcritureID;Scenario;Annee;Mois;Date;CodeEntite;Entite;Site;CodeProduit;Produit;Canal;Compte;LibelleCompte;PosteP&L;Quantite;PrixUnitaire_EUR;Montant_kEUR;Client;CentreCout
EC00000410;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1189.00;1.80;2.14;Casino;
EC00000411;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;683.00;1.80;1.23;Système U;
EC00000412;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;878.00;1.80;1.58;Casino;
EC00000413;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1522.00;1.80;2.74;Monoprix;
EC00000414;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;848.00;1.80;1.53;Géant Casino;
EC00000415;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;197.00;1.78;0.35;Auchan;
EC00000416;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1053.00;1.80;1.90;Leclerc;
EC00000417;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;696.00;1.80;1.25;Carrefour;
EC00000418;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;606.00;1.80;1.09;Cora;
EC00000419;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1341.00;1.80;2.41;Casino;
EC00000420;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1088.00;1.80;1.96;Système U;
EC00000421;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;463.00;1.79;0.83;Auchan;
EC00000422;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1483.00;1.80;2.67;Carrefour;
EC00000423;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;909.00;1.80;1.64;Cora;
EC00000424;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;234.00;1.79;0.42;Leclerc;
EC00000425;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1221.00;1.80;2.20;Monoprix;
EC00000426;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;304.00;1.81;0.55;Carrefour;
EC00000427;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;745.00;1.80;1.34;Auchan;
EC00000428;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1959.00;1.80;3.52;Casino;
EC00000429;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;357.00;1.79;0.64;Leclerc;
EC00000430;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1831.00;1.80;3.30;Système U;
EC00000431;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1125.00;1.80;2.02;Casino;
EC00000432;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;647.00;1.79;1.16;Carrefour;
EC00000433;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1316.00;1.80;2.37;Géant Casino;
EC00000434;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;555.00;1.80;1.00;Système U;
EC00000435;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1409.00;1.80;2.54;Intermarché;
EC00000436;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;2515.00;1.80;4.53;Casino;
EC00000437;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;739.00;1.80;1.33;Carrefour;
EC00000438;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;633.00;1.80;1.14;Système U;
EC00000439;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;471.00;1.80;0.85;Leclerc;
EC00000440;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;442.00;1.79;0.79;Cora;
EC00000441;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1675.00;1.80;3.02;Intermarché;
EC00000442;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;450.00;1.80;0.81;Cora;
EC00000443;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1929.00;1.80;3.47;Carrefour;
EC00000444;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;79.00;1.77;0.14;Géant Casino;
EC00000445;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;582.00;1.80;1.05;Monoprix;
EC00000446;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;797.00;1.79;1.43;Cora;
EC00000447;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;240.00;1.79;0.43;Casino;
EC00000448;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1713.00;1.80;3.08;Leclerc;
EC00000449;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1178.00;1.80;2.12;Système U;
EC00000450;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;619.00;1.81;1.12;Carrefour;
EC00000451;Réel;2025;1;2025-01-07;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;980.00;1.80;1.76;Auchan;
EC00000452;Réel;2025;1;2025-01-07;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;542.00;1.81;0.98;Cora;
EC00000453;Réel;2025;1;2025-01-07;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;152.00;1.78;0.27;Casino;
EC00000454;Réel;2025;1;2025-01-07;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;836.00;1.81;1.51;Carrefour;
EC00000455;Réel;2025;1;2025-01-07;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1763.00;1.80;3.17;Intermarché;
EC00000456;Réel;2025;1;2025-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1177.00;1.80;2.12;Intermarché;
EC00000457;Réel;2025;1;2025-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;674.00;1.80;1.21;Géant Casino;
EC00000458;Réel;2025;1;2025-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1078.00;1.80;1.94;Carrefour;
EC00000459;Réel;2025;1;2025-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;794.00;1.80;1.43;Auchan;
EC00000460;Réel;2025;1;2025-01-17;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;589.00;1.80;1.06;Leclerc;
EC00000461;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;994.00;1.80;1.79;Géant Casino;
EC00000462;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;872.00;1.80;1.57;Système U;
EC00000463;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1108.00;1.81;2.00;Casino;
EC00000464;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1193.00;1.80;2.15;Intermarché;
EC00000465;Réel;2025;1;2025-01-04;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;198.00;1.77;0.35;Cora;
EC00000466;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;267.00;1.80;0.48;Géant Casino;
EC00000467;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;409.00;1.81;0.74;Auchan;
EC00000468;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1063.00;1.80;1.91;Casino;
EC00000469;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;295.00;1.80;0.53;Leclerc;
EC00000470;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1633.00;1.80;2.94;Carrefour;
EC00000471;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;650.00;1.80;1.17;Intermarché;
EC00000472;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1228.00;1.80;2.21;Cora;
EC00000473;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;196.00;1.79;0.35;Leclerc;
EC00000474;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;871.00;1.80;1.57;Casino;
EC00000475;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;932.00;1.80;1.68;Carrefour;
EC00000476;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1278.00;1.80;2.30;Géant Casino;
EC00000477;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;555.00;1.80;1.00;Auchan;
EC00000478;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;592.00;1.81;1.07;Casino;
EC00000479;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1068.00;1.80;1.92;Système U;
EC00000480;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1202.00;1.80;2.16;Leclerc;
EC00000481;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;373.00;1.80;0.67;Monoprix;
EC00000482;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1266.00;1.80;2.28;Cora;
EC00000483;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;958.00;1.80;1.72;Carrefour;
EC00000484;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1209.00;1.80;2.18;Auchan;
EC00000485;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;431.00;1.81;0.78;Système U;
EC00000486;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;698.00;1.81;1.26;Géant Casino;
EC00000487;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;424.00;1.79;0.76;Cora;
EC00000488;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1434.00;1.80;2.58;Casino;
EC00000489;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1410.00;1.80;2.54;Monoprix;
EC00000490;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;177.00;1.81;0.32;Leclerc;
EC00000491;Réel;2025;1;2025-01-19;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;844.00;1.80;1.52;Cora;
EC00000492;Réel;2025;1;2025-01-19;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1491.00;1.80;2.68;Auchan;
EC00000493;Réel;2025;1;2025-01-19;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;190.00;1.79;0.34;Leclerc;
EC00000494;Réel;2025;1;2025-01-19;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1220.00;1.80;2.20;Monoprix;
EC00000495;Réel;2025;1;2025-01-19;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;436.00;1.81;0.79;Système U;
EC00000496;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;369.00;1.79;0.66;Leclerc;
EC00000497;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1120.00;1.80;2.02;Casino;
EC00000498;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1224.00;1.80;2.20;Carrefour;
EC00000499;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1184.00;1.80;2.13;Système U;
EC00000500;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1228.00;1.81;2.22;Géant Casino;
EC00000501;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;814.00;1.81;1.47;Carrefour;
EC00000502;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;1306.00;1.80;2.35;Monoprix;
EC00000503;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;564.00;1.81;1.02;Casino;
EC00000504;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;974.00;1.80;1.75;Intermarché;
EC00000505;Réel;2025;1;2025-01-08;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;1001.00;1.80;1.80;Géant Casino;
EC00000506;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;458.00;1.79;0.82;Monoprix;
EC00000507;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1236.00;1.80;2.23;Cora;
EC00000508;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1013.00;1.80;1.82;Casino;
EC00000509;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;908.00;1.81;1.64;Intermarché;
EC00000510;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;305.00;1.80;0.55;Carrefour;
EC00000511;Réel;2025;1;2025-01-26;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;320.00;1.81;0.58;Intermarché;
EC00000512;Réel;2025;1;2025-01-26;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;499.00;1.80;0.90;Leclerc;
EC00000513;Réel;2025;1;2025-01-26;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1811.00;1.80;3.26;Système U;
EC00000514;Réel;2025;1;2025-01-26;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;834.00;1.80;1.50;Monoprix;
EC00000515;Réel;2025;1;2025-01-26;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;275.00;1.78;0.49;Carrefour;
EC00000516;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1212.00;2.60;3.15;Cora;
EC00000517;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1200.00;2.60;3.12;Intermarché;
EC00000518;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;720.00;2.60;1.87;Carrefour;
EC00000519;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1469.00;2.60;3.82;Système U;
EC00000520;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;2163.00;2.60;5.63;Monoprix;
EC00000521;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1308.00;2.60;3.40;Casino;
EC00000522;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;955.00;2.60;2.48;Cora;
EC00000523;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;3381.00;2.60;8.79;Auchan;
EC00000524;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2956.00;2.60;7.69;Leclerc;
EC00000525;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;706.00;2.61;1.84;Intermarché;
EC00000526;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1861.00;2.60;4.84;Auchan;
EC00000527;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1043.00;2.60;2.71;Système U;
EC00000528;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1212.00;2.60;3.15;Géant Casino;
EC00000529;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1816.00;2.60;4.72;Cora;
EC00000530;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1642.00;2.60;4.27;Casino;
EC00000531;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;191.00;2.62;0.50;Auchan;
EC00000532;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;4344.00;2.60;11.29;Système U;
EC00000533;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1483.00;2.60;3.85;Casino;
EC00000534;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2137.00;2.60;5.56;Leclerc;
EC00000535;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;919.00;2.60;2.39;Cora;
EC00000536;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;999.00;2.60;2.60;Leclerc;
EC00000537;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2400.00;2.60;6.24;Casino;
EC00000538;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2195.00;2.60;5.71;Cora;
EC00000539;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1256.00;2.60;3.26;Système U;
EC00000540;Réel;2025;1;2025-01-24;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;977.00;2.60;2.54;Auchan;
EC00000541;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1676.00;2.60;4.36;Casino;
EC00000542;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1369.00;2.60;3.56;Monoprix;
EC00000543;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2931.00;2.60;7.62;Cora;
EC00000544;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1905.00;2.60;4.95;Système U;
EC00000545;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1254.00;2.60;3.26;Intermarché;
